IdOrganizacao;IdParticipante;IdCfop;IdModelo;IdSituacao;DataDoMovimento;TotalDoDocumentoFiscal;Operacao;Emissao;CstICMS;AliquotaIcms;TipoDoFrete;SufixoDoCFOP;NumeroSatEcf;QuantidadeDeDocumentos;TotalDoItem;ValorDesconto;ValorIcms;ValorIpi;ValorPis;ValorCofins;ValorIcmsSt;ValorPisSt;ValorCofinsSt;BaseDeCalculoIcms;BaseDeCalculoIcmsSt;ValorDaReducaoDaBaseDeCalculo;ValorFrete;ValorSeguro;ValorOutrasDespesasAcessorias
Saida;CONSUMIDORFINAL3136702;5405;;;12012018;420,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;13012018;76;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;6;0;0,5;0;0;0;0;0;0;6;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;13012018;76;Saida;Propria;;0;Sem cobranca de frete;;25;1;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;16012018;337,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;334,5;0;28,1;0;0;0;0;0;0;334,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;16012018;337,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;17012018;112,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;91,5;0;7,69;0;0;0;0;0;0;91,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;17012018;112,5;Saida;Propria;;0;Sem cobranca de frete;;25;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;18012018;20,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;20,5;0;1,72;0;0;0;0;0;0;20,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;19012018;258;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;214,5;0;18,02;0;0;0;0;0;0;214,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;19012018;258;Saida;Propria;;0;Sem cobranca de frete;;25;1;33,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;19012018;258;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;20012018;72,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;53;0;4,45;0;0;0;0;0;0;53;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;20012018;72,5;Saida;Propria;;0;Sem cobranca de frete;;25;1;19,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;21012018;104;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;104;0;8,74;0;0;0;0;0;0;104;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;22012018;222,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;209;0;17,56;0;0;0;0;0;0;209;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;22012018;222,5;Saida;Propria;;0;Sem cobranca de frete;;25;1;13,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;23012018;103,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;86,5;0;7,27;0;0;0;0;0;0;86,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;23012018;103,5;Saida;Propria;;0;Sem cobranca de frete;;25;1;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;24012018;246,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;246,5;0;20,71;0;0;0;0;0;0;246,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;25012018;736;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;709;0;59,56;0;0;0;0;0;0;709;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;25012018;736;Saida;Propria;;0;Sem cobranca de frete;;25;1;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;25012018;736;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;26012018;201;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;185;0;15,54;0;0;0;0;0;0;185;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;26012018;201;Saida;Propria;;0;Sem cobranca de frete;;25;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;27012018;146;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;146;0;12,26;0;0;0;0;0;0;146;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;28012018;127;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;119;0;10;0;0;0;0;0;0;119;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;28012018;127;Saida;Propria;;0;Sem cobranca de frete;;25;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;28012018;127;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;29012018;154;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;146,5;0;12,31;0;0;0;0;0;0;146,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;29012018;154;Saida;Propria;;0;Sem cobranca de frete;;25;1;7,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;31012018;461;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;420,5;0;35,32;0;0;0;0;0;0;420,5;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;31012018;461;Saida;Propria;;0;Sem cobranca de frete;;25;1;37,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;31012018;461;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;1012018;8.112,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.923,2;0;329,55;0;0;0;0;0;0;3.923,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;1012018;8.112,5;Saida;Propria;;0;Sem cobranca de frete;;35;1;440,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;1012018;8.112,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.748,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;2012018;7.519,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.814,1;0;320,38;0;0;0;0;0;0;3.814,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;2012018;7.519,5;Saida;Propria;;0;Sem cobranca de frete;;35;1;154,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;2012018;7.519,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.550,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;3012018;7.360,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.699,1;0;310,72;0;0;0;0;0;0;3.699,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;3012018;7.360,5;Saida;Propria;;0;Sem cobranca de frete;;35;1;86,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;3012018;7.360,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.575;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;4012018;5.228,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.473,2;0;207,75;0;0;0;0;0;0;2.473,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;4012018;5.228,2;Saida;Propria;;0;Sem cobranca de frete;;35;1;130,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;4012018;5.228,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.624,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;5012018;3.951,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;1.910,8;0;160,51;0;0;0;0;0;0;1.910,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;5012018;3.951,8;Saida;Propria;;0;Sem cobranca de frete;;35;1;208,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;5012018;3.951,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;1.832,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;6012018;6.777,32;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.303,7;0;277,51;0;0;0;0;0;0;3.303,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;6012018;6.777,32;Saida;Propria;;0;Sem cobranca de frete;;35;1;151,22;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;6012018;6.777,32;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.322,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;7012018;6.763,36;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.428,86;0;288,02;0;0;0;0;0;0;3.428,86;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;7012018;6.763,36;Saida;Propria;;0;Sem cobranca de frete;;35;1;155,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;7012018;6.763,36;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.179,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;8012018;4.405;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.044,3;0;171,72;0;0;0;0;0;0;2.044,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;8012018;4.405;Saida;Propria;;0;Sem cobranca de frete;;35;1;126,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;8012018;4.405;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.234,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;9012018;3.762,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;1.784,6;0;149,91;0;0;0;0;0;0;1.784,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;9012018;3.762,6;Saida;Propria;;0;Sem cobranca de frete;;35;1;344,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;9012018;3.762,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;1.633,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;10012018;5.386,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.640,4;0;221,79;0;0;0;0;0;0;2.640,4;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;10012018;5.386,2;Saida;Propria;;0;Sem cobranca de frete;;35;1;420,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;10012018;5.386,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.325;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;11012018;6.268;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.156,6;0;265,15;0;0;0;0;0;0;3.156,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;11012018;6.268;Saida;Propria;;0;Sem cobranca de frete;;35;1;83,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;11012018;6.268;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.027,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;12012018;5.534,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.700,2;0;226,82;0;0;0;0;0;0;2.700,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;12012018;5.534,1;Saida;Propria;;0;Sem cobranca de frete;;35;1;239,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;12012018;5.534,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.594,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;13012018;8.257;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;4.207;0;353,39;0;0;0;0;0;0;4.207;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;13012018;8.257;Saida;Propria;;0;Sem cobranca de frete;;35;1;136,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;13012018;8.257;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.913,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;14012018;4.987,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.514,8;0;211,24;0;0;0;0;0;0;2.514,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;14012018;4.987,7;Saida;Propria;;0;Sem cobranca de frete;;35;1;59;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;14012018;4.987,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.413,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;15012018;5.203,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.726;0;228,98;0;0;0;0;0;0;2.726;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;15012018;5.203,1;Saida;Propria;;0;Sem cobranca de frete;;35;1;245,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;15012018;5.203,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.231,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;16012018;4.491,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.306;0;193,7;0;0;0;0;0;0;2.306;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;16012018;4.491,3;Saida;Propria;;0;Sem cobranca de frete;;35;1;33,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;16012018;4.491,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.151,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;17012018;7.244,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.573,8;0;300,2;0;0;0;0;0;0;3.573,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;17012018;7.244,8;Saida;Propria;;0;Sem cobranca de frete;;35;1;219,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;17012018;7.244,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.451,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;18012018;5.332,86;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.786,16;0;234,04;0;0;0;0;0;0;2.786,16;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;18012018;5.332,86;Saida;Propria;;0;Sem cobranca de frete;;35;1;160,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;18012018;5.332,86;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.385,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;19012018;5.915,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.186,3;0;267,65;0;0;0;0;0;0;3.186,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;19012018;5.915,7;Saida;Propria;;0;Sem cobranca de frete;;35;1;96,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;19012018;5.915,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.633,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;20012018;5.538,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.724,7;0;228,87;0;0;0;0;0;0;2.724,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;20012018;5.538,6;Saida;Propria;;0;Sem cobranca de frete;;35;1;156,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;20012018;5.538,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.657,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;21012018;6.240,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.232,6;0;271,54;0;0;0;0;0;0;3.232,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;21012018;6.240,3;Saida;Propria;;0;Sem cobranca de frete;;35;1;297,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;21012018;6.240,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.709,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;22012018;3.952,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;1.734,6;0;145,71;0;0;0;0;0;0;1.734,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;22012018;3.952,9;Saida;Propria;;0;Sem cobranca de frete;;35;1;190,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;22012018;3.952,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.028;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;23012018;3.534,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;1.827,2;0;153,48;0;0;0;0;0;0;1.827,2;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;23012018;3.534,1;Saida;Propria;;0;Sem cobranca de frete;;35;1;63,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;23012018;3.534,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;1.643,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;24012018;2.958,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;1.491,1;0;125,25;0;0;0;0;0;0;1.491,1;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;24012018;2.958,5;Saida;Propria;;0;Sem cobranca de frete;;35;1;30,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;24012018;2.958,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;1.437;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;25012018;5.336,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.587,6;0;217,36;0;0;0;0;0;0;2.587,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;25012018;5.336,5;Saida;Propria;;0;Sem cobranca de frete;;35;1;100,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;25012018;5.336,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.648,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;26012018;7.563,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.813,9;0;320,37;0;0;0;0;0;0;3.813,9;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;26012018;7.563,8;Saida;Propria;;0;Sem cobranca de frete;;35;1;259,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;26012018;7.563,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3.490,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;27012018;4.513,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.146;0;180,26;0;0;0;0;0;0;2.146;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;27012018;4.513,6;Saida;Propria;;0;Sem cobranca de frete;;35;1;55,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;27012018;4.513,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.312,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;28012018;6.396,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3.277,8;0;275,34;0;0;0;0;0;0;3.277,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;28012018;6.396,5;Saida;Propria;;0;Sem cobranca de frete;;35;1;288,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;28012018;6.396,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.830,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;29012018;4.986,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.519,6;0;211,65;0;0;0;0;0;0;2.519,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;29012018;4.986,7;Saida;Propria;;0;Sem cobranca de frete;;35;1;89,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;29012018;4.986,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.377,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;30012018;24;Saida;Propria;;0;Sem cobranca de frete;;35;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5102;;;31012018;5.640,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2.712,8;0;227,88;0;0;0;0;0;0;2.712,8;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;;;;31012018;5.640,1;Saida;Propria;;0;Sem cobranca de frete;;35;1;362,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3136702;5405;;;31012018;5.640,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2.564,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;1012018;4.005,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;29;1;1.766,7;0;148,4;0;0;0;0;0;0;1.766,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;1012018;4.005,9;Saida;Propria;;0;Sem cobranca de frete;;29;1;392,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;1012018;4.005,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;29;1;1.846,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;2012018;1.519,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;29;1;947;0;79,55;0;0;0;0;0;0;947;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;2012018;1.519,6;Saida;Propria;;0;Sem cobranca de frete;;29;1;65,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;2012018;1.519,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;29;1;506,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;3012018;1.607,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;29;1;791,3;0;66,47;0;0;0;0;0;0;791,3;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;3012018;1.607,7;Saida;Propria;;0;Sem cobranca de frete;;29;1;144,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;3012018;1.607,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;29;1;671,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;4012018;3.204,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;29;1;1.653,7;0;138,91;0;0;0;0;0;0;1.653,7;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;4012018;3.204,8;Saida;Propria;;0;Sem cobranca de frete;;29;1;90,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;4012018;3.204,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;29;1;1.460,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5102;;;5012018;1.277,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;29;1;519,6;0;43,65;0;0;0;0;0;0;519,6;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;;;;5012018;1.277,2;Saida;Propria;;0;Sem cobranca de frete;;29;1;64,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Saida;CONSUMIDORFINAL3106200;5405;;;5012018;1.277,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;29;1;693,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
