IdOrganizacao;IdParticipante;IdCfop;IdModelo;DataDoMovimento;TotalDoDocumentoFiscal;Operacao;Emissao;CstICMS;AliquotaIcms;TipoDoFrete;SufixoDoCFOP;NumeroSatEcf;QuantidadeDeDocumentos;TotalDoItem;ValorIcms;BaseDeCalculoIcms
42591651055479;CONSUMIDORFINAL3136702;5102;2D;28012018;12469,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;33;1;6406;538,1;6406
42591651055479;CONSUMIDORFINAL3136702;5405;2D;29012018;216,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;33;1;97,6;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;29012018;216,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;33;1;119,2;10,01;119,2
42591651055479;CONSUMIDORFINAL3136702;5405;2D;30012018;2922,76;Saida;Propria;60;0;Sem cobranca de frete;X.405;33;1;1479,9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;30012018;2922,76;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;33;1;1294,26;108,72;1294,26
42591651055479;CONSUMIDORFINAL3136702;5102;2D;31012018;8491,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;33;1;4085,6;343,19;4085,6
42591651055479;CONSUMIDORFINAL3136702;5405;2D;31012018;8491,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;33;1;4041,5;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;1012018;1157;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1086,5;91,27;1086,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;1012018;1157;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;15;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;2012018;1716,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1596,5;134,11;1596,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;2012018;1716,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;15;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;3012018;2088;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2056;172,7;2056
42591651055479;CONSUMIDORFINAL3136702;5405;2D;3012018;2088;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;6;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;4012018;702,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;6;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;4012018;702,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;687,5;57,75;687,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;5012018;739;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;5012018;739;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;727,5;61,11;727,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;6012018;3222,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;3162,5;265,65;3162,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;6012018;3222,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;23;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;7012018;3781,62;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;36;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;7012018;3781,62;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;3730;313,32;3730
42591651055479;CONSUMIDORFINAL3136702;5405;2D;8012018;2078,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;14;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;8012018;2078,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2049;172,12;2049
42591651055479;CONSUMIDORFINAL3136702;5102;2D;9012018;2595,92;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2514,42;211,21;2514,42
42591651055479;CONSUMIDORFINAL3136702;5405;2D;9012018;2595,92;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;23;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;10012018;2370,31;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;39;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;10012018;2370,31;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2278,81;191,42;2278,81
42591651055479;CONSUMIDORFINAL3136702;5102;2D;11012018;2171,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2126,5;178,63;2126,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;11012018;2171,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;12012018;1363;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1354;113,74;1354
42591651055479;CONSUMIDORFINAL3136702;5405;2D;12012018;1363;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;13012018;2138;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2113;177,49;2113
42591651055479;CONSUMIDORFINAL3136702;5405;2D;13012018;2138;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;18;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;14012018;2445,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2357;197,99;2357
42591651055479;CONSUMIDORFINAL3136702;5102;2D;15012018;1133;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1129,5;94,88;1129,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;16012018;1904;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1803,5;151,49;1803,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;16012018;1904;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;15;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;17012018;2946,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;48;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;17012018;2946,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2846,5;239,11;2846,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;18012018;2495,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;24;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;18012018;2495,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2455,5;206,26;2455,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;19012018;3106;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;3027,5;254,31;3027,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;19012018;3106;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;45;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;20012018;3073;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;30;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;20012018;3073;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;3040,5;255,4;3040,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;21012018;2697;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2557;214,79;2557
42591651055479;CONSUMIDORFINAL3136702;5405;2D;21012018;2697;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;45;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;22012018;1083;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1055;88,62;1055
42591651055479;CONSUMIDORFINAL3136702;5405;2D;22012018;1083;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;3;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;23012018;1919,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;18;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;23012018;1919,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1845;154,98;1845
42591651055479;CONSUMIDORFINAL3136702;5102;2D;24012018;1927;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1889,5;158,72;1889,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;24012018;1927;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;18;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;25012018;1767,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;15;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;25012018;1767,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1752,5;147,21;1752,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;26012018;1205;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1151,5;96,73;1151,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;26012018;1205;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;18;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;27012018;2826;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;12;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;27012018;2826;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2800;235,2;2800
42591651055479;CONSUMIDORFINAL3136702;5405;2D;28012018;3023;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;24;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;28012018;3023;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;2913;244,69;2913
42591651055479;CONSUMIDORFINAL3136702;5102;2D;29012018;842;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;821;68,96;821
42591651055479;CONSUMIDORFINAL3136702;5405;2D;29012018;842;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;6;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;30012018;648,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;30012018;648,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;625,5;52,54;625,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;31012018;1076;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;37;1;1046;87,86;1046
42591651055479;CONSUMIDORFINAL3136702;5405;2D;31012018;1076;Saida;Propria;60;0;Sem cobranca de frete;X.405;37;1;6;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;1012018;9122,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;3442,3;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;1012018;9122,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;5141;431,84;5141
42591651055479;CONSUMIDORFINAL3136702;5102;2D;2012018;7374,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4050,2;340,22;4050,2
42591651055479;CONSUMIDORFINAL3136702;5405;2D;2012018;7374,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;3144,9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;3012018;7465,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4061,4;341,16;4061,4
42591651055479;CONSUMIDORFINAL3136702;5405;2D;3012018;7465,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2991,6;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;4012018;7404;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4542,2;381,54;4542,2
42591651055479;CONSUMIDORFINAL3136702;5405;2D;4012018;7404;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2788,9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;5012018;8596;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;5035,9;423,02;5035,9
42591651055479;CONSUMIDORFINAL3136702;5405;2D;5012018;8596;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;3538,1;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;6012018;11480,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;6454,3;542,16;6454,3
42591651055479;CONSUMIDORFINAL3136702;5405;2D;6012018;11480,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;4724;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;7012018;14962,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;8460,7;710,7;8460,7
42591651055479;CONSUMIDORFINAL3136702;5405;2D;7012018;14962,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;6104;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;8012018;6502,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2454,7;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;8012018;6502,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3785,2;317,96;3785,2
42591651055479;CONSUMIDORFINAL3136702;5102;2D;9012018;6115,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3564,7;299,43;3564,7
42591651055479;CONSUMIDORFINAL3136702;5405;2D;9012018;6115,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2329,2;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;10012018;6732,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2632,2;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;10012018;6732,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3927,8;329,94;3927,8
42591651055479;CONSUMIDORFINAL3136702;5405;2D;11012018;6855,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2642,3;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;11012018;6855,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4141;347,84;4141
42591651055479;CONSUMIDORFINAL3136702;5102;2D;12012018;7870;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4299,5;361,16;4299,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;12012018;7870;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;3408,4;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;13012018;10571,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;4441,9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;13012018;10571,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;5857,2;492;5857,2
42591651055479;CONSUMIDORFINAL3136702;5102;2D;14012018;13714,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;7804;655,54;7804
42591651055479;CONSUMIDORFINAL3136702;5405;2D;14012018;13714,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;5643,9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;15012018;7705,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4131,9;347,08;4131,9
42591651055479;CONSUMIDORFINAL3136702;5405;2D;15012018;7705,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;3324,8;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;16012018;7140,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2846;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;16012018;7140,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4178,7;351,01;4178,7
42591651055479;CONSUMIDORFINAL3136702;5102;2D;17012018;6837,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3940,8;331,03;3940,8
42591651055479;CONSUMIDORFINAL3136702;5405;2D;17012018;6837,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2697,7;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;18012018;7511,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4282,8;359,76;4282,8
42591651055479;CONSUMIDORFINAL3136702;5405;2D;18012018;7511,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;3012,4;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;19012018;7367,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4063,5;341,33;4063,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;19012018;7367,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;3120,7;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;20012018;11236,9;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;6619,3;556,02;6619,3
42591651055479;CONSUMIDORFINAL3136702;5405;2D;20012018;11236,9;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;4366,8;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;21012018;13017,4;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;5073,5;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;21012018;13017,4;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;7633,5;641,21;7633,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;22012018;6337,1;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2530,3;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;22012018;6337,1;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3687,6;309,76;3687,6
42591651055479;CONSUMIDORFINAL3136702;5102;2D;23012018;6591,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3859,6;324,21;3859,6
42591651055479;CONSUMIDORFINAL3136702;5405;2D;23012018;6591,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2516,5;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;24012018;5964,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3733,2;313,59;3733,2
42591651055479;CONSUMIDORFINAL3136702;5405;2D;24012018;5964,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2164,5;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;25012018;7254;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4273,4;358,97;4273,4
42591651055479;CONSUMIDORFINAL3136702;5405;2D;25012018;7254;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2876,3;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;26012018;8179,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;3381,7;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;26012018;8179,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4394,6;369,15;4394,6
42591651055479;CONSUMIDORFINAL3136702;5102;2D;27012018;11656,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;6846,4;575,1;6846,4
42591651055479;CONSUMIDORFINAL3136702;5405;2D;27012018;11656,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;4634,1;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;28012018;12830,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;7236,2;607,84;7236,2
42591651055479;CONSUMIDORFINAL3136702;5405;2D;28012018;12830,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;5201,1;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;29012018;6153,3;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2618,5;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;29012018;6153,3;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3272,3;274,87;3272,3
42591651055479;CONSUMIDORFINAL3136702;5405;2D;30012018;6719,7;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2726,5;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;30012018;6719,7;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;3894,4;327,13;3894,4
42591651055479;CONSUMIDORFINAL3136702;5405;2D;31012018;7197,6;Saida;Propria;60;0;Sem cobranca de frete;X.405;36;1;2627,5;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;31012018;7197,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;36;1;4450,3;373,83;4450,3
42591651055479;CONSUMIDORFINAL3136702;5102;2D;1012018;249;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;227;19,07;227
42591651055479;CONSUMIDORFINAL3136702;5102;2D;3012018;27;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;10,5;0,88;10,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;5012018;263;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;250;21;250
42591651055479;CONSUMIDORFINAL3136702;5102;2D;6012018;62;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;62;5,21;62
42591651055479;CONSUMIDORFINAL3136702;5102;2D;8012018;52;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;43;3,61;43
42591651055479;CONSUMIDORFINAL3136702;5102;2D;9012018;59,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;59,5;5;59,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;11012018;241;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;211;17,72;211
42591651055479;CONSUMIDORFINAL3136702;5405;2D;12012018;420,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;6;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;12012018;420,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;414,5;34,82;414,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;13012018;76;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;6;0,5;6
42591651055479;CONSUMIDORFINAL3136702;5102;2D;16012018;337,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;334,5;28,1;334,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;16012018;337,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;3;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;17012018;112,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;91,5;7,69;91,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;18012018;20,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;20,5;1,72;20,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;19012018;258;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;10;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;19012018;258;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;214,5;18,02;214,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;20012018;72,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;53;4,45;53
42591651055479;CONSUMIDORFINAL3136702;5102;2D;21012018;104;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;104;8,74;104
42591651055479;CONSUMIDORFINAL3136702;5102;2D;22012018;222,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;209;17,56;209
42591651055479;CONSUMIDORFINAL3136702;5102;2D;23012018;103,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;86,5;7,27;86,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;24012018;246,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;246,5;20,71;246,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;25012018;736;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;709;59,56;709
42591651055479;CONSUMIDORFINAL3136702;5405;2D;25012018;736;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;12;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;26012018;201;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;185;15,54;185
42591651055479;CONSUMIDORFINAL3136702;5102;2D;27012018;146;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;146;12,26;146
42591651055479;CONSUMIDORFINAL3136702;5102;2D;28012018;127;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;119;10;119
42591651055479;CONSUMIDORFINAL3136702;5405;2D;28012018;127;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;3;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;29012018;154;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;146,5;12,31;146,5
42591651055479;CONSUMIDORFINAL3136702;5405;2D;31012018;461;Saida;Propria;60;0;Sem cobranca de frete;X.405;25;1;3;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;31012018;461;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;25;1;420,5;35,32;420,5
42591651055479;CONSUMIDORFINAL3136702;5102;2D;1012018;8112,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3923,2;329,55;3923,2
42591651055479;CONSUMIDORFINAL3136702;5405;2D;1012018;8112,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3748,9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;2012018;7519,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3814,1;320,38;3814,1
42591651055479;CONSUMIDORFINAL3136702;5405;2D;2012018;7519,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3550,9;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;3012018;7360,5;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3699,1;310,72;3699,1
42591651055479;CONSUMIDORFINAL3136702;5405;2D;3012018;7360,5;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3575;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;4012018;5228,2;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2624,7;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;4012018;5228,2;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2473,2;207,75;2473,2
42591651055479;CONSUMIDORFINAL3136702;5102;2D;5012018;3951,8;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;1910,8;160,51;1910,8
42591651055479;CONSUMIDORFINAL3136702;5405;2D;5012018;3951,8;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;1832,1;0;0
42591651055479;CONSUMIDORFINAL3136702;5405;2D;6012018;6777,32;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3322,4;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;6012018;6777,32;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3303,7;277,51;3303,7
42591651055479;CONSUMIDORFINAL3136702;5102;2D;7012018;6763,36;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;3428,86;288,02;3428,86
42591651055479;CONSUMIDORFINAL3136702;5405;2D;7012018;6763,36;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;3179,4;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;8012018;4405;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;2044,3;171,72;2044,3
42591651055479;CONSUMIDORFINAL3136702;5405;2D;8012018;4405;Saida;Propria;60;0;Sem cobranca de frete;X.405;35;1;2234,4;0;0
42591651055479;CONSUMIDORFINAL3136702;5102;2D;9012018;3762,6;Saida;Propria;0;8,4;Sem cobranca de frete;X.102;35;1;1784,6;149,91;1784,6
